RowNo,"P1_rph","P2_unique_dns_req","P3_domain_rph","P4_avg_rpm","P5_high_req","P6_mx","P7_ptr","P8_dnsserver","P9_TDL","P10_SDL","P11_unique_ratio","P12_nx","P13_flow_ratio","P14_dnsrph","P15_len","P16_IRC_ratio","P17_domain_length","P18_SMB_ratio","P19_TLS_ratio","P20_SSH_ratio","P21_MQTT_ratio","P22_TFTP_ratio","P23_NBNS_ratio","P24_TCP_ratio","P25_DCERPC_ratio","P26_ICMP_ratio","P27_DHCP_ratio","P28_UNIQUEDST_count","P29_DST_count",ReqTime,"ip_src"
8468,21342,0,32,38,4,0,13,0,0,241,0,0,0,2231,"110.776729116777",0,"17.70344827586207",0,0,0,0,0,0,0,0,0,0,0,21342,1499094000,"192.168.10.19"
8469,18002,38,32,24,4,0,13,0,21,42,0,0,"0.052954048140043765",1437,"88.18424507658644",0,"19.449925261584454",0,"0.05645514223194748","0.00262582056892779",0,0,"0.008533916849015317","0.849890590809628",0,0,0,54,18002,1499097600,"192.168.10.19"
8470,16298,176,24,25,4,0,13,0,96,176,0,0,"0.08878389986501412",1447,"108.91189102957418",0,"19.11764705882353",0,"0.09639219536139404","0.01699595042336483",0,0,"0.009571726592219904","0.7580684746594675",0,0,0,209,16298,1499101200,"192.168.10.19"
8471,15889,219,24,28,4,0,13,0,132,219,0,0,"0.10365661778588961",1647,"125.59084901504185",0,"18.70844327176781",0,"0.10252375857511487","0.018188683995216816",0,0,"0.00899993706337718","0.7315753036692051",0,0,0,273,15889,1499104800,"192.168.10.19"
8472,39381,268,32,53,4,0,13,0,176,268,0,0,"0.08031791980904497",3163,"113.834768035347",0,"18.971448965024983",0,"0.10378101114750768","0.0018282928315685228",0,0,"0.003961301135065133","0.7957390619842056",0,0,0,388,39381,1499108400,"192.168.10.19"
8473,3573,59,6,11,28,0,0,0,39,59,0,0,"0.18191995521970333",650,"124.03106633081444",0,"18.2972972972973",0,"0.07220822837951302",0,0,0,"0.003638399104394067","0.6982927511894766",0,0,0,64,3573,1499112000,"192.168.10.19"
8474,1004,4,48,8,12,0,258,0,3,4,0,0,"0.43824701195219123",440,"127.23505976095618",0,"15.757575757575758",0,0,0,0,0,"0.25298804780876494","0.09362549800796813",0,0,0,23,1004,1499166000,"192.168.10.19"
8475,19536,0,112,36,4,0,369,0,109,186,0,0,"0.074581889407865",2149,"115.02503071253071",0,"18.48038585209003",0,"0.07764767449466867","0.00937927440891031",0,0,"0.008962193101370688","0.7390387223142987",0,0,0,218,19536,1499169600,"192.168.10.19"
8476,29256,0,24,49,4,0,13,0,201,335,0,0,"0.10588587689081923",2929,"119.70929040196883",0,"18.96177370030581",0,"0.11980448455017774","0.007383100902378999",0,0,"0.005332239540607055","0.7273245864232744",0,0,0,430,29256,1499173200,"192.168.10.19"
8477,5744,0,32,8,4,0,13,0,37,50,0,0,"0.06749435665914222",423,"161.47040389972145",0,"18.57377049180328",0,"0.10010445682451254","0.03377437325905292",0,0,"0.027158774373259052","0.6841986455981941",0,0,0,99,5744,1499176800,"192.168.10.19"
8478,10769,0,56,16,4,0,13,0,77,107,0,0,"0.08608041600891447",927,"124.55028322035473",0,"18.486979166666668",0,"0.1352028972049401","0.011143095923484074",0,0,"0.014486024700529298","0.7254155446188133",0,0,0,158,10769,1499180400,"192.168.10.19"
8479,12770,0,48,25,4,0,13,0,97,154,0,0,"0.1139389193422083",1455,"118.3191072826938",0,"17.88217054263566",0,"0.10978856695379796","0.001879404855129209",0,0,"0.011198120595144872","0.7122944400939702",0,0,0,197,12770,1499184000,"192.168.10.19"
8480,20013,246,40,38,4,0,13,0,167,263,0,0,"0.11157747464148303",2233,"163.58177184829862",0,"18.870967741935484",0,"0.155299055613851","0.0043471743366811574",0,0,"0.007894868335581872","0.6985459451356618",0,0,0,352,20013,1499187600,"192.168.10.19"
8481,20833,261,24,29,4,0,13,0,181,261,0,0,"0.08328133250132003",1735,"120.91196659146546",0,"18.86736020806242",0,"0.09796956751308021","0.010032160514568234",0,0,"0.007488119809916959","0.7757884126146019",0,0,0,345,20833,1499191200,"192.168.10.19"
8482,26717,377,24,46,2,0,13,0,203,377,0,0,"0.10199498446681889",2725,"121.12228169330389",0,"17.9912",0,"0.11655500243290788","0.004528951603847737",0,0,"0.005913837631470599","0.7430474978478122",0,0,0,432,26717,1499194800,"192.168.10.19"
8483,2010,5,96,11,12,0,323,0,7,10,0,0,"0.3199004975124378",643,"130.71990049751244",0,"16.333333333333332",0,"0.011940298507462687","0.011940298507462687",0,0,"0.13482587064676618","0.21691542288557214",0,0,0,44,2010,1499252400,"192.168.10.19"
8484,26349,269,32,38,4,0,39,0,176,269,0,0,"0.08573380393942844",2259,"116.57322858552507",0,"18.292659675881794",0,"0.11677862537477703","0.004592204637747163",0,0,"0.005996432502182246","0.7344111730995484",0,0,0,362,26349,1499256000,"192.168.10.19"
8485,23832,316,24,46,4,0,13,0,170,316,0,0,"0.11568479355488419",2757,"124.94154917757636",0,"18.980982567353408",0,"0.12348942598187311","0.006042296072507553",0,0,"0.006545820745216516","0.7159281638133602",0,0,0,375,23832,1499259600,"192.168.10.19"
8486,32949,371,32,53,4,0,13,0,191,371,0,0,"0.0949042459558712",3127,"114.31488057300677",0,"18.444522471910112",0,"0.09202100215484536","0.0022155452365777415",0,0,"0.004734589820631885","0.7719505903062308",0,0,0,451,32949,1499263200,"192.168.10.19"
8487,18406,201,32,31,4,0,13,0,85,201,0,0,"0.10089101379984787",1857,"169.22269911985222",0,"19.566825775656323",0,"0.14886450070629142","0.016950994241008367",0,0,"0.0077692056937955015","0.7041725524285559",0,0,0,180,18406,1499266800,"192.168.10.19"
8488,27840,306,32,44,4,0,13,0,167,306,0,0,"0.09364224137931035",2607,"118.37855603448276",0,"19.081307627829002",0,"0.11663074712643678","0.0008620689655172414",0,0,"0.005603448275862069","0.7619252873563218",0,0,0,394,27840,1499270400,"192.168.10.19"
8489,30959,265,32,37,4,0,13,0,152,265,0,0,"0.06986659775832553",2163,"114.78077457282212",0,"18.82429718875502",0,"0.10439613682612488","0.005426531864724313",0,0,"0.00510352401563358","0.7954391291708388",0,0,0,351,30959,1499274000,"192.168.10.19"
8490,4935,63,16,15,4,0,13,0,12,63,0,0,"0.18216818642350557",899,"93.26666666666667",0,"15.733490566037736",0,"0.006484295845997973","0.004863221884498481",0,0,"0.007902735562310031","0.716919959473151",0,0,0,53,4935,1499277600,"192.168.10.19"
8491,41725,454,152,83,4,0,265,0,260,454,0,0,"0.118274415817855",4935,"119.44071899340922",0,"17.767708333333335","0.0018693828639904134","0.09409227082085081","0.0008867585380467345",0,0,"0.010808867585380468","0.7121390053924506","0.0003115638106650689","0.0003115638106650689",0,519,41725,1499342400,"192.168.10.19"
8492,16870,155,32,36,4,0,13,0,106,155,0,0,"0.12679312388855957",2139,"121.734914048607",0,"20.765990639625585","0.007113218731475993","0.13574392412566685","0.006876111440426793",0,0,"0.00948429164196799","0.66443390634262","0.0011855364552459987","0.0011855364552459987",0,225,16870,1499346000,"192.168.10.19"
8493,31950,313,32,56,4,0,13,0,165,313,0,0,"0.10482003129890453",3349,"117.81129890453835",0,"18.459657701711492","0.003755868544600939","0.07661971830985916","0.007355242566510172",0,0,"0.005007824726134585","0.7504538341158059","0.0006259780907668231","0.0006259780907668231",0,346,31950,1499349600,"192.168.10.19"
8494,20910,252,32,38,4,0,13,0,144,252,0,0,"0.10726924916307987",2243,"111.63787661406026",0,"19.113636363636363","0.0028694404591104736","0.11157340985174558","0.009708273553323769",0,0,"0.006121472979435677","0.7305117168818747","0.00047824007651841227","0.00047824007651841227",0,339,20910,1499353200,"192.168.10.19"
8495,40455,434,24,70,4,0,13,0,242,434,0,0,"0.10310221233469287",4171,"132.28322827833395",0,"18.929517753047165","0.0005932517612161661","0.11803238165863304","0.0030651340996168583",0,0,"0.0026696329254727474","0.7474972191323693","0.00009887529353602768","0.00009887529353602768",0,535,40455,1499356800,"192.168.10.19"
8496,27961,296,24,56,4,0,13,0,152,296,0,0,"0.11998855548800115",3355,"122.22449125567755",0,"18.41971383147854","0.004255927899574407","0.09734988019026501","0.0066878866993312115",0,0,"0.005722255999427775","0.7326275884267373","0.0007152819999284718","0.0007152819999284718",0,290,27961,1499360400,"192.168.10.19"
8497,39702,290,24,92,4,0,13,0,157,290,0,0,"0.1383053750440784",5491,"113.94410860913808",0,"19.032085561497325","0.008060047352778198","0.06455594176615788","0.0035010830688630297",0,0,"0.004483401339982872","0.7464611354591708","0.0008060047352778198","0.0008060047352778198",0,414,39702,1499364000,"192.168.10.19"
8498,34628,381,24,69,4,12,13,0,207,381,0,0,"0.1179681182857803",4085,"133.35505948943052",0,"19.383018867924527","0.0033498902622155482","0.11210581032690309","0.008894536213468869",0,0,"0.004620538292711101","0.7242404990181356","0.0005486889222594433","0.0005486889222594433",0,461,34628,1499367600,"192.168.10.19"
8499,635,3,32,3,11,0,11,0,3,3,0,0,"0.1968503937007874",125,"104.64094488188977",0,"14.136363636363637","0.009448818897637795","0.10078740157480315","0.0015748031496062992",0,0,"0.012598425196850394","0.5921259842519685","0.0015748031496062992","0.0015748031496062992",0,40,635,1499371200,"192.168.10.19"
8500,17679,163,192,36,4,0,325,0,94,163,0,0,"0.12144352056111771",2147,"130.1218960348436",0,"17.653820598006643",0,"0.1014197635612874","0.002715085694892245",0,0,"0.02217319984162","0.6685898523672154",0,0,0,218,17679,1499428800,"192.168.10.19"
8501,46449,355,56,181,4,0,13,0,218,355,0,0,"0.23313741953540443",10829,"118.29701392925574",0,"18.29657458563536",0,"0.08417834614308166","0.004671790565997115",0,0,"0.0033585222502099076","0.6285172985424875",0,0,0,472,46449,1499432400,"192.168.10.19"
8502,34252,308,56,53,4,0,13,0,168,308,0,0,"0.09117715753824594",3123,"141.32199579586594",0,"19.423504867872044",0,"0.12959827163377322","0.004904823076024758",0,0,"0.004554478570594418","0.7475475884619877",0,0,0,412,34252,1499436000,"192.168.10.19"
8503,8958,96,64,14,4,0,13,0,60,96,0,0,"0.09209645010046885",825,"139.21388702835455",0,"18.832369942196532",0,"0.12089752176825184","0.018754186202277295",0,0,"0.017414601473543203","0.7054029917392275",0,0,0,192,8958,1499439600,"192.168.10.19"
8504,29928,265,96,38,4,0,13,0,158,265,"5.520833333333333",0,"0.07454557604918471",2231,"179.59439321037155",0,"19.009100101112235",0,"0.06595829991980753","0.0032076984763432237",0,0,"0.0048449612403100775","0.7984161988773055",0,0,"0.0003563918885206173",336,29928,1499443200,"192.168.10.19"
8505,36845,412,56,69,4,0,13,0,216,412,0,0,"0.1110869860225268",4093,"139.64915185235446",0,"18.226038781163435",0,"0.11817071515809473","0.005889537250644592",0,0,"0.004233953046546343","0.7310082779210205",0,0,0,528,36845,1499446800,"192.168.10.19"
8506,17161,166,56,31,4,6,13,0,114,166,0,0,"0.10646232737019987",1827,"116.56284598799604",0,"17.520048602673146",0,"0.11922382145562613","0.009789639298409184",0,0,"0.009090379348522814","0.7326496124934444",0,0,0,229,17161,1499450400,"192.168.10.19"
8507,9058,124,64,17,4,0,13,0,79,124,0,0,"0.1078604548465445",977,"126.89942592183705",0,"18.492857142857144",0,"0.13777875910797086","0.010598366085228527",0,0,"0.017222344888496357","0.6965113711636123",0,0,0,149,9058,1499454000,"192.168.10.19"
8508,408,3,8,1,6,0,0,0,3,3,0,0,"0.07352941176470588",30,"133.64460784313727",0,19,0,"0.23529411764705882","0.058823529411764705",0,0,"0.031862745098039214","0.5759803921568627",0,0,0,14,408,1499457600,"192.168.10.19"
8509,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,1499083200,"192.168.10.19,192.168.10.3"
8510,1038,4,4,6,152,0,212,0,4,4,0,0,"0.3179190751445087",330,"132.21387283236993",0,14,0,0,0,0,0,"0.27552986512524086","0.2909441233140655",0,0,0,8,1038,1499079600,"192.168.10.25"
8511,18348,199,26,21,2,0,341,0,119,199,0,0,"0.06567473294092",1205,"123.53733376934815",0,"19.308252427184467","0.006540222367560497","0.15958142576847612","0.0016350555918901242",0,0,"0.023326793110965773","0.6833987355570089","0.0010900370612600828","0.0010900370612600828",0,314,18348,1499083200,"192.168.10.25"
8512,106848,381,2,56,2,0,43,0,179,381,0,0,"0.03136230907457323",3351,"127.2350909703504",0,"20.905396825396824","0.0011230907457322552","0.2505896226415094","0.0025550314465408804",0,0,"0.004080563042827194","0.6972334531296795","0.00018718179095537587","0.00018718179095537587",0,754,106848,1499086800,"192.168.10.25"
8513,169116,0,2,86,6,0,43,0,0,388,0,0,0,5141,"127.86376215142269",0,"21.04391891891892",0,"0.25",0,0,0,0,"0.75",0,0,0,1,169116,1499090400,"192.168.10.25"
8514,158440,0,2,82,20,0,43,0,0,303,0,0,0,4891,"129.07999167587124",0,"20.779157427937914",0,0,0,0,0,0,0,0,0,0,0,158440,1499094000,"192.168.10.25"
8515,40853,0,2,25,2,0,35,0,0,140,0,0,0,1445,0,0,"20.96798780487805",0,0,0,0,0,0,0,0,0,0,0,40853,1499097600,"192.168.10.25"
8516,57613,309,2,43,4,0,368,0,160,309,0,0,"0.04398312880773437",2534,"117.38861020950132",0,"21.071907957814","0.0013538611077361013","0.24157742176244945","0.0007116449412458994",0,0,"0.005050943363476993","0.6943918907191086","0.00022564351795601687","0.00022564351795601687",0,592,57613,1499108400,"192.168.10.25"
8517,34596,22,4,22,2,0,437,0,91,209,0,0,"0.036280758968277496",1274,"101.11758584807492",0,"18.403458213256485","0.0032588032950122206","0.13978494623655913","0.0008392530647723526",0,0,"0.032854285502629824","0.7681589089831011","0.0005185569301429736","0.0005188259709457457",0,222,34596,1499169600,"192.168.10.25"
8518,42550,0,2,13,2,0,41,0,84,132,0,0,"0.016325617801632563",721,"90.13137485311398",0,"20.304075235109718","0.00282021151586369","0.15609870740305523","0.0004935370152761457",0,0,"0.010481786133960048","0.8357422299500109","0.0004700352526439483","0.0004883942112433488",0,210,42550,1499173200,"192.168.10.25"
8519,54977,0,2,12,2,2,41,0,65,125,0,0,"0.013042237442922374",679,"93.0923295196173",0,"20.483660130718953","0.0021827309602197283","0.20579515069938337","0.00040016734270695016",0,0,"0.00811248340214999","0.7868721461187215","0.00036378849336995473","0.00048515981735159817",0,193,54977,1499176800,"192.168.10.25"
8520,38739,0,2,9,2,0,41,0,23,36,0,0,"0.012571310565579906",487,"93.67071943003175",0,"21.15909090909091","0.0030976535274529543","0.19992772141769277","0.0006969720436769148",0,0,"0.011512945610366815","0.7591574382405328","0.0005162755879088257","0.0005162755879088257",0,103,38739,1499180400,"192.168.10.25"
8521,50888,0,2,10,2,0,41,0,41,54,0,0,"0.011456531991825185",583,"90.71191636535136",0,"21.07751937984496","0.0023581197924854584","0.19352303096997328","0.0004519729602263795",0,0,"0.008508882251218363","0.7725003930199654","0.00039301996541424305","0.00039301996541424305",0,128,50888,1499184000,"192.168.10.25"
8522,108300,217,2,45,2,0,41,0,297,644,0,0,"0.024755309325946447",2681,"102.87727608494922",0,"19.04710743801653","0.0014958448753462604","0.18130193905817174","0.000554016620498615",0,0,"0.004958448753462604","0.7686888273314866","0.00024930747922437675","0.00024930747922437675",0,692,108300,1499187600,"192.168.10.25"
8523,44424,341,2,18,2,0,39,0,155,341,0,0,"0.02406356924185125",1069,"101.9421483882586",0,"18.731404958677686","0.004051863857374392","0.20952638213578245","0.0008328831262380696",0,0,"0.012965964343598054","0.7334773996038177","0.000675310642895732","0.000675310642895732",0,367,44424,1499191200,"192.168.10.25"
8524,27430,185,2,14,2,0,41,0,111,185,0,0,"0.02847247539190667",781,"113.27375136711629",0,"20.00864553314121","0.006562158220925993","0.21440029165147648","0.0013853445133065986",0,0,"0.02099890630696318","0.6935472110827561","0.001093693036820999","0.001093693036820999",0,261,27430,1499194800,"192.168.10.25"
8525,232,3,2,1,6,0,0,0,3,3,0,0,"0.02586206896551724",6,"98.48275862068965",0,"21.333333333333332",0,"0.2629310344827586",0,0,0,0,"0.6982758620689655",0,0,0,9,232,1499198400,"192.168.10.25"
8526,12549,131,6,14,14,0,392,0,82,145,0,0,"0.06614072834488804",830,"118.57096182962786",0,"19.365269461077844","0.0022312534863335723","0.16742369909952984","0.0004781257470714798",0,0,"0.050123515817993465","0.6633197864371663","0.0003984381225595665","0.0003984381225595665",0,137,12549,1499252400,"192.168.10.25"
8527,16633,187,2,11,2,0,54,0,99,187,0,0,"0.03895869656706547",648,"120.4831960560332",0,"20.042402826855124","0.007214573438345458","0.17988336439608008","0.0018036433595863645",0,0,"0.026693921721878195","0.7050441892623098","0.0012024289063909096","0.0012024289063909096",0,254,16633,1499256000,"192.168.10.25"
8528,12441,149,2,9,2,0,39,0,78,149,0,0,"0.03882324571979744",483,"118.07756611204887",0,"19.598214285714285","0.009645526886906198","0.18680170404308336","0.0020898641588296763",0,0,"0.035849208263001364","0.6861184792219275","0.0016075878144843662","0.0016075878144843662",0,178,12441,1499259600,"192.168.10.25"
8529,17932,215,2,13,2,2,41,0,141,215,0,0,"0.04232656703100602",759,"118.10612313183137",0,"19.24927536231884","0.0066919473566807944","0.1944568369395494","0.0018960517510595582",0,0,"0.02464867276377426","0.7022083426277047","0.001115324559446799","0.001115324559446799",0,220,17932,1499263200,"192.168.10.25"
8530,10165,100,2,7,2,0,39,0,53,100,0,0,"0.037678307919331036",383,"119.4288243974422",0,"22.402366863905325","0.011805213969503197","0.188293162813576","0.0035415641908509593",0,0,"0.04367929168716183","0.679881947860305","0.001967535661583866","0.001967535661583866",0,145,10165,1499266800,"192.168.10.25"
8531,11798,188,2,9,2,0,41,0,112,188,0,0,"0.04212578403119173",497,"134.95465333107308",0,"17.61946902654867","0.010171215460247499","0.15816240040684862","0.0019494829632141042",0,0,"0.03780301746058654","0.6907102898796407","0.0016952025767079167","0.0016952025767079167",0,134,11798,1499270400,"192.168.10.25"
8532,11632,104,26,6,2,0,39,0,68,104,0,0,"0.03017537826685007",351,"115.42752751031637",0,"21.38562091503268","0.01031636863823934","0.11451169188445667","0.01951513067400275",0,0,"0.038342503438789546","0.7422627235213205","0.0017193947730398899","0.0017193947730398899",0,114,11632,1499274000,"192.168.10.25"
8533,4127,67,2,3,6,0,2,0,41,67,0,0,"0.04022292221952992",166,"116.42960988611583",0,"19.5875","0.005815362248606736","0.17543009449963654","0.00121153380179307",0,0,"0.021322994911558032","0.7111703416525321","0.000969227041434456","0.000969227041434456",0,67,4127,1499277600,"192.168.10.25"
8534,14022,155,6,16,2,0,421,0,99,155,0,0,"0.06725146198830409",943,"126.78640707459707",0,"19.04901960784314","0.008130081300813009","0.18192839823135074","0.002282128084438739",0,0,"0.07010412209385251","0.615818000285266","0.0013550135501355014","0.0013550135501355014",0,175,14022,1499342400,"192.168.10.25"
8535,14946,133,2,8,2,0,41,0,86,133,0,0,"0.030442927873678576",455,"112.18526696105981",0,"20.15228426395939","0.008028904054596548","0.17770640974173693","0.0017395958784959186",0,0,"0.029840760069583836","0.7171149471430484","0.0013381506757660913","0.0013381506757660913",0,151,14946,1499346000,"192.168.10.25"
8536,21492,241,2,12,2,0,39,0,127,241,0,0,"0.03326819281593151",715,"111.51474967429742",0,"21.099697885196374","0.00563000186115764","0.17839195979899497","0.001256281407035176",0,0,"0.020751907686581052","0.7310627210124697","0.0009305788200260562","0.0009305788200260562",0,233,21492,1499349600,"192.168.10.25"
8537,1555,13,2,2,10,0,37,0,7,13,0,0,"0.04823151125401929",75,"127.72475884244373",0,"26.24","0.03858520900321544","0.015434083601286173","0.006430868167202572",0,0,"0.14662379421221866","0.6437299035369775","0.006430868167202572","0.006430868167202572",0,46,1555,1499353200,"192.168.10.25"
8538,7848,19,6,6,13,0,238,0,10,19,0,0,"0.0417940876656473",328,"79.7125382262997",0,"24.106382978723403","0.0030581039755351682","0.018221202854230376","0.0005096839959225281",0,0,"0.05211518858307849","0.8569062181447502","0.0005096839959225281","0.0005096839959225281",0,14,7848,1499356800,"192.168.10.25"
8539,56776,91,2,7,2,0,157,0,52,91,0,0,"0.00692193884740031",393,"297.9533429618148",0,"19.829268292682926","0.0021135691137100184","0.04022826546428068","0.00044032689868958716",0,0,"0.007820205720727069","0.932295336057489","0.0003522615189516697","0.0003522615189516697",0,97,56776,1499360400,"192.168.10.25"
